graph,num_nodes,algorithm,runtime,total_run_runtime,success_rate,median_stretch,avg_depth
Aarnet.graphml,19,Beacon Nodes,10.2799,120.2347,0.8512,0.0,7.0417
Aarnet.graphml,19,Global Controller,10.634,114.5862,0.8138,0.0,7.0417
Aarnet.graphml,19,PrioList,8.9879,162.3013,0.8675,0.0,7.0417
Aarnet.graphml,19,Simple Decomposition,9.4587,115.1325,0.8558,0.0,7.0417
Aarnet.graphml,19,Super Trees,10.6994,104.2514,0.6688,0.0,7.5833
Abilene.graphml,11,Beacon Nodes,5.8803,108.7789,0.9321,0.0,4.875
Abilene.graphml,11,Global Controller,6.0948,110.7616,0.9142,0.0417,4.875
Abilene.graphml,11,PrioList,5.6293,111.1474,0.9575,0.0,4.875
Abilene.graphml,11,Simple Decomposition,5.7545,113.279,0.9554,0.0,4.875
Abilene.graphml,11,Super Trees,6.1507,86.1094,0.7483,0.2083,5.8333
Abvt.graphml,22,Beacon Nodes,19.903,152.3714,0.8704,0.0,9.5833
Abvt.graphml,22,Global Controller,17.8422,145.4286,0.845,0.0833,9.5833
Abvt.graphml,22,PrioList,16.8594,146.7003,0.8975,0.0833,9.5833
Abvt.graphml,22,Simple Decomposition,16.5116,144.0125,0.8942,0.0417,9.5833
Abvt.graphml,22,Super Trees,17.0587,141.7788,0.8521,0.0833,9.25
Aconet.graphml,17,Beacon Nodes,11.0271,137.5826,0.9617,0.0,3.6667
Aconet.graphml,17,Global Controller,11.6479,133.2267,0.9538,0.0,3.6667
Aconet.graphml,17,PrioList,10.4048,131.0531,0.9671,0.0,3.6667
Aconet.graphml,17,Simple Decomposition,10.615,129.6561,0.9758,0.0,3.6667
Aconet.graphml,17,Super Trees,11.9397,117.9716,0.8533,0.0,5.2708
Agis.graphml,25,Beacon Nodes,14.8171,143.3969,0.8379,0.0,6.5833
Agis.graphml,25,Global Controller,18.221,142.1425,0.825,0.0,6.5833
Agis.graphml,25,PrioList,14.52,138.9888,0.8612,0.0,6.5833
Agis.graphml,25,Simple Decomposition,14.3466,139.1409,0.8542,0.0,6.5833
Agis.graphml,25,Super Trees,14.8584,129.9547,0.7617,0.2917,7.7708
Airtel.graphml,9,Beacon Nodes,7.1658,128.0184,0.9708,0.0,2.6538
Airtel.graphml,9,Global Controller,7.7798,128.8215,0.9617,0.0,2.6538
Airtel.graphml,9,PrioList,7.3243,124.0625,0.9696,0.0,2.6538
Airtel.graphml,9,Simple Decomposition,7.27,124.1798,0.9667,0.0,2.6538
Airtel.graphml,9,Super Trees,6.843,112.8591,0.9271,0.0833,3.4029
Amres.graphml,21,Beacon Nodes,3.1597,98.1658,0.6425,0.0,8.0
Amres.graphml,21,Global Controller,7.001,108.6239,0.6371,0.0,8.0
Amres.graphml,21,PrioList,2.724,92.6782,0.6462,0.0,8.0
Amres.graphml,21,Simple Decomposition,3.1597,92.4551,0.6338,0.0,8.0
Amres.graphml,21,Super Trees,3.8165,100.3897,0.6296,0.0,8.0
Ans.graphml,18,Beacon Nodes,15.9303,165.6589,0.9579,0.0,7.875
Ans.graphml,18,Global Controller,18.5079,156.7336,0.9292,0.0417,7.875
Ans.graphml,18,PrioList,16.1385,164.5171,0.9733,0.0,7.875
Ans.graphml,18,Simple Decomposition,15.3117,155.4901,0.9775,0.0,7.875
Ans.graphml,18,Super Trees,15.7009,152.0325,0.9246,0.0833,8.7708
Arn.graphml,28,Beacon Nodes,3.5735,117.9718,0.7246,0.0,3.6667
Arn.graphml,28,Global Controller,4.6828,112.7271,0.7442,0.0,3.6667
Arn.graphml,28,PrioList,3.1425,111.1854,0.735,0.0,3.6667
Arn.graphml,28,Simple Decomposition,3.1291,111.4937,0.7358,0.0,3.6667
Arn.graphml,28,Super Trees,4.6164,115.2492,0.7471,0.0,3.6667
Arnes.graphml,34,Beacon Nodes,38.6527,218.0153,0.9225,0.0417,10.5
Arnes.graphml,34,Global Controller,44.4097,226.327,0.8904,0.2083,10.5
Arnes.graphml,34,PrioList,39.1358,211.6189,0.9375,0.1667,10.5
Arnes.graphml,34,Simple Decomposition,39.4129,218.7329,0.9379,0.125,10.5
Arnes.graphml,34,Super Trees,44.8166,202.4238,0.8517,0.3333,11.2708
Arpanet196912.graphml,4,Beacon Nodes,1.4248,80.6261,0.9183,0.0,1.8958
Arpanet196912.graphml,4,Global Controller,1.4147,86.9816,0.9383,0.0,1.8958
Arpanet196912.graphml,4,PrioList,1.3157,84.0975,0.9262,0.0,1.8958
Arpanet196912.graphml,4,Simple Decomposition,1.212,80.8574,0.9242,0.0,1.8958
Arpanet196912.graphml,4,Super Trees,1.5905,71.7199,0.8642,0.0833,2.0
Arpanet19706.graphml,9,Beacon Nodes,2.7332,89.9358,0.8454,0.0,2.5833
Arpanet19706.graphml,9,Global Controller,3.2484,84.1383,0.8412,0.0,2.5833
Arpanet19706.graphml,9,PrioList,2.8485,87.2156,0.8604,0.0,2.5833
Arpanet19706.graphml,9,Simple Decomposition,2.7759,87.7872,0.8471,0.0,2.5833
Arpanet19706.graphml,9,Super Trees,3.0862,63.787,0.6229,0.3125,3.2708
Arpanet19719.graphml,17,Beacon Nodes,10.7436,131.742,0.9071,0.0,7.6042
Arpanet19719.graphml,17,Global Controller,11.2072,116.4159,0.855,0.0,7.6042
Arpanet19719.graphml,17,PrioList,10.3666,126.7404,0.9358,0.0,7.6042
Arpanet19719.graphml,17,Simple Decomposition,10.6496,121.3017,0.925,0.0,7.6042
Arpanet19719.graphml,17,Super Trees,13.1923,112.6606,0.8108,0.0833,9.3333
Arpanet19723.graphml,23,Beacon Nodes,17.7323,133.3334,0.8058,0.0,11.9167
Arpanet19723.graphml,23,Global Controller,18.5816,138.5783,0.7671,0.0,11.9167
Arpanet19723.graphml,23,PrioList,16.046,131.3932,0.88,0.0,11.9167
Arpanet19723.graphml,23,Simple Decomposition,15.7447,131.9676,0.8738,0.0,11.9167
Arpanet19723.graphml,23,Super Trees,16.487,117.9071,0.7729,0.0833,12.75
Arpanet19728.graphml,27,Beacon Nodes,20.2073,151.3265,0.8346,0.0,11.9583
Arpanet19728.graphml,27,Global Controller,24.9245,140.385,0.7279,0.0,11.9583
Arpanet19728.graphml,27,PrioList,19.9196,145.5979,0.8854,0.0,11.9583
Arpanet19728.graphml,27,Simple Decomposition,19.6159,140.8651,0.8817,0.0,11.9583
Arpanet19728.graphml,27,Super Trees,21.2708,142.0616,0.7604,0.0435,14.0208
Atmnet.graphml,21,Beacon Nodes,10.9903,109.8222,0.7233,0.0,11.7917
Atmnet.graphml,21,Global Controller,12.143,107.6715,0.6883,0.0,11.7917
Atmnet.graphml,21,PrioList,11.1115,106.5251,0.7921,0.0,11.7917
Atmnet.graphml,21,Simple Decomposition,11.331,110.9771,0.7992,0.0,11.7917
Atmnet.graphml,21,Super Trees,11.9133,108.8307,0.7129,0.0417,13.6042
AttMpls.graphml,25,Beacon Nodes,51.2941,242.6109,0.9942,0.0,8.6667
AttMpls.graphml,25,Global Controller,51.3274,242.331,0.9962,0.0,8.6667
AttMpls.graphml,25,PrioList,49.8337,234.213,0.9929,0.0,8.6667
AttMpls.graphml,25,Simple Decomposition,50.9992,237.4323,0.9942,0.0,8.6667
AttMpls.graphml,25,Super Trees,49.8792,224.0696,0.9883,0.2917,7.6042
Bbnplanet.graphml,27,Beacon Nodes,9.8714,118.1616,0.7471,0.0,6.0417
Bbnplanet.graphml,27,Global Controller,10.9516,119.6307,0.7483,0.0,6.0417
Bbnplanet.graphml,27,PrioList,9.5902,120.5821,0.7417,0.0,6.0417
Bbnplanet.graphml,27,Simple Decomposition,9.2414,116.1165,0.7504,0.0,6.0417
Bbnplanet.graphml,27,Super Trees,10.477,100.2988,0.6063,0.125,7.2708
Bellcanada.graphml,48,Beacon Nodes,64.0262,263.5044,0.8479,0.25,13.1042
Bellcanada.graphml,48,Global Controller,71.3033,271.3782,0.7946,0.25,13.1042
Bellcanada.graphml,48,PrioList,63.2817,262.4408,0.86,0.0833,13.1042
Bellcanada.graphml,48,Simple Decomposition,62.5384,261.2221,0.8662,0.1042,13.1042
Bellcanada.graphml,48,Super Trees,64.6852,222.8014,0.6788,0.7083,13.6042
Bellsouth.graphml,49,Beacon Nodes,25.0099,192.3853,0.7379,0.0,5.3542
Bellsouth.graphml,49,Global Controller,32.7282,192.8682,0.7358,0.0,5.3542
Bellsouth.graphml,49,PrioList,25.7073,182.5714,0.7588,0.0,5.3542
Bellsouth.graphml,49,Simple Decomposition,24.6413,178.1663,0.7621,0.0,5.3542
Bellsouth.graphml,49,Super Trees,27.0733,188.7078,0.7075,0.4792,7.3958
Belnet2003.graphml,17,Beacon Nodes,13.5769,142.2365,0.9742,0.0,2.0417
Belnet2003.graphml,17,Global Controller,14.349,144.2767,0.9779,0.0,2.0417
Belnet2003.graphml,17,PrioList,15.092,141.8673,0.9829,0.0,2.0417
Belnet2003.graphml,17,Simple Decomposition,13.2058,139.881,0.9804,0.0,2.0417
Belnet2003.graphml,17,Super Trees,13.7451,142.1013,0.985,0.0,3.6667
Belnet2004.graphml,17,Beacon Nodes,20.6129,147.7198,0.9792,0.0,2.125
Belnet2004.graphml,17,Global Controller,19.1344,156.016,0.9821,0.0,2.125
Belnet2004.graphml,17,PrioList,17.733,150.0682,0.985,0.0,2.125
Belnet2004.graphml,17,Simple Decomposition,17.5505,139.7989,0.9838,0.0,2.125
Belnet2004.graphml,17,Super Trees,18.2621,148.805,0.9775,0.0,3.2708
Belnet2005.graphml,17,Beacon Nodes,15.5791,142.2968,0.97,0.0,2.0417
Belnet2005.graphml,17,Global Controller,16.5792,151.2136,0.9688,0.0,2.0417
Belnet2005.graphml,17,PrioList,15.2518,140.1427,0.9867,0.0,2.0417
Belnet2005.graphml,17,Simple Decomposition,14.8067,142.528,0.9812,0.0,2.0417
Belnet2005.graphml,17,Super Trees,15.5279,140.1677,0.9758,0.0,3.4792
Belnet2006.graphml,17,Beacon Nodes,19.5283,157.525,0.9717,0.0,2.0625
Belnet2006.graphml,17,Global Controller,20.9078,152.4065,0.9738,0.0,2.0625
Belnet2006.graphml,17,PrioList,17.3232,143.7639,0.9846,0.0,2.0625
Belnet2006.graphml,17,Simple Decomposition,17.0381,150.3524,0.9883,0.0,2.0625
Belnet2006.graphml,17,Super Trees,17.522,125.5066,0.8721,0.125,3.1667
Belnet2007.graphml,21,Beacon Nodes,14.0536,124.2915,0.8542,0.0,8.4304
Belnet2007.graphml,21,Global Controller,15.6272,124.6238,0.8092,0.0,8.4304
Belnet2007.graphml,21,PrioList,13.7003,129.5497,0.9017,0.0,8.4304
Belnet2007.graphml,21,Simple Decomposition,15.6126,130.2444,0.8908,0.0,8.4304
Belnet2007.graphml,21,Super Trees,14.0513,115.3991,0.8533,0.0208,9.9792
Belnet2008.graphml,21,Beacon Nodes,13.7827,129.4482,0.8612,0.0,8.875
Belnet2008.graphml,21,Global Controller,14.3347,120.8348,0.7996,0.0,8.875
Belnet2008.graphml,21,PrioList,17.028,124.5781,0.8917,0.0,8.875
Belnet2008.graphml,21,Simple Decomposition,13.7388,132.3121,0.8912,0.0,8.875
Belnet2008.graphml,21,Super Trees,13.4732,126.5034,0.8917,0.0,10.3125
Belnet2009.graphml,21,Beacon Nodes,13.885,126.7672,0.8604,0.0833,8.6458
Belnet2009.graphml,21,Global Controller,16.4967,125.5296,0.8212,0.0833,8.6458
Belnet2009.graphml,21,PrioList,14.5804,123.7819,0.89,0.0,8.6458
Belnet2009.graphml,21,Simple Decomposition,13.6903,124.8749,0.8896,0.0,8.6458
Belnet2009.graphml,21,Super Trees,13.8832,121.8535,0.8812,0.0,10.0625
Belnet2010.graphml,19,Beacon Nodes,5.6686,96.7141,0.6912,0.0,8.3471
Belnet2010.graphml,19,Global Controller,8.2468,93.5788,0.6921,0.0833,8.3471
Belnet2010.graphml,19,PrioList,5.5534,93.4106,0.7283,0.0,8.3471
Belnet2010.graphml,19,Simple Decomposition,5.669,93.4434,0.725,0.0,8.3471
Belnet2010.graphml,19,Super Trees,6.3368,80.638,0.5917,0.0,9.2917
BeyondTheNetwork.graphml,29,Beacon Nodes,35.095,202.1757,0.9721,0.0,13.1875
BeyondTheNetwork.graphml,29,Global Controller,36.8671,192.9979,0.9225,0.0625,13.1875
BeyondTheNetwork.graphml,29,PrioList,34.6519,192.1975,0.9767,0.0833,13.1875
BeyondTheNetwork.graphml,29,Simple Decomposition,34.1582,193.6044,0.9783,0.0625,13.1875
BeyondTheNetwork.graphml,29,Super Trees,34.4806,168.4517,0.8771,0.3542,12.25
Bics.graphml,33,Beacon Nodes,38.8072,198.4215,0.8788,0.0833,8.5833
Bics.graphml,33,Global Controller,39.4133,193.5113,0.8775,0.0625,8.5833
Bics.graphml,33,PrioList,38.0792,192.8145,0.8896,0.0,8.5833
Bics.graphml,33,Simple Decomposition,38.8202,188.5589,0.8783,0.0417,8.5833
Bics.graphml,33,Super Trees,35.685,170.913,0.7942,0.5,10.1875
Biznet.graphml,28,Beacon Nodes,22.0377,152.9319,0.7608,0.0417,13.4375
Biznet.graphml,28,Global Controller,23.6546,145.3142,0.6942,0.0417,13.4375
Biznet.graphml,28,PrioList,21.4229,154.0079,0.8225,0.0,13.4375
Biznet.graphml,28,Simple Decomposition,21.4182,145.7289,0.8246,0.0,13.4375
Biznet.graphml,28,Super Trees,23.0036,123.3416,0.6579,0.0417,13.1458
BsonetEurope.graphml,14,Beacon Nodes,8.9566,114.7205,0.8946,0.0,5.3125
BsonetEurope.graphml,14,Global Controller,13.1531,112.3783,0.8912,0.0,5.3125
BsonetEurope.graphml,14,PrioList,8.8189,106.2337,0.9067,0.0,5.3125
BsonetEurope.graphml,14,Simple Decomposition,8.6539,107.6319,0.9033,0.0,5.3125
BsonetEurope.graphml,14,Super Trees,9.3329,87.009,0.7171,0.125,6.0208
BtAsiaPac.graphml,15,Beacon Nodes,9.2947,112.4488,0.8862,0.0,4.3333
BtAsiaPac.graphml,15,Global Controller,10.106,116.108,0.8883,0.0,4.3333
BtAsiaPac.graphml,15,PrioList,9.0346,108.664,0.9,0.0,4.3333
BtAsiaPac.graphml,15,Simple Decomposition,9.3004,108.0784,0.9125,0.0,4.3333
BtAsiaPac.graphml,15,Super Trees,10.302,84.4299,0.6888,0.0833,4.6042
BtNorthAmerica.graphml,33,Beacon Nodes,74.0973,291.3918,0.9908,0.0,8.75
BtNorthAmerica.graphml,33,Global Controller,80.5332,291.3668,0.9746,0.0417,8.75
BtNorthAmerica.graphml,33,PrioList,74.9048,284.1454,0.9938,0.0,8.75
BtNorthAmerica.graphml,33,Simple Decomposition,75.2928,282.0282,0.9892,0.0,8.75
BtNorthAmerica.graphml,33,Super Trees,75.8275,269.63,0.9838,0.0833,8.4375
Canerie.graphml,24,Beacon Nodes,19.5615,158.8143,0.9012,0.0833,6.875
Canerie.graphml,24,Global Controller,22.7745,164.7176,0.8842,0.1875,6.875
Canerie.graphml,24,PrioList,19.1798,160.4174,0.9221,0.0417,6.875
Canerie.graphml,24,Simple Decomposition,20.8699,158.2471,0.9038,0.0417,6.875
Canerie.graphml,24,Super Trees,18.918,137.3465,0.7662,0.5208,7.9792
Carnet.graphml,41,Beacon Nodes,4.6697,136.7663,0.7196,0.0,4.6667
Carnet.graphml,41,Global Controller,6.8332,136.0043,0.7367,0.0,4.6667
Carnet.graphml,41,PrioList,4.1213,131.1446,0.7358,0.0,4.6667
Carnet.graphml,41,Simple Decomposition,4.0462,133.0748,0.7317,0.0,4.6667
Carnet.graphml,41,Super Trees,6.0506,130.6222,0.725,0.0,4.6667
Cernet.graphml,36,Beacon Nodes,50.2468,234.6547,0.945,0.0417,6.9792
Cernet.graphml,36,Global Controller,56.19,237.5178,0.9425,0.0417,6.9792
Cernet.graphml,36,PrioList,50.9326,222.9019,0.9383,0.0,6.9792
Cernet.graphml,36,Simple Decomposition,50.6514,221.2396,0.9362,0.0,6.9792
Cernet.graphml,36,Super Trees,48.1734,210.5543,0.8688,0.3333,7.2708
Cesnet1993.graphml,9,Beacon Nodes,1.3769,71.2859,0.7958,0.0,2.9167
Cesnet1993.graphml,9,Global Controller,1.4583,72.6999,0.8046,0.0,2.9167
Cesnet1993.graphml,9,PrioList,1.2419,70.1218,0.7979,0.0,2.9167
Cesnet1993.graphml,9,Simple Decomposition,1.2317,71.2519,0.7975,0.0,2.9167
Cesnet1993.graphml,9,Super Trees,1.7553,71.8654,0.8046,0.0,2.9167
Cesnet1999.graphml,11,Beacon Nodes,1.8999,79.6576,0.7867,0.0,2.8333
Cesnet1999.graphml,11,Global Controller,2.0483,79.2659,0.7833,0.0,2.8333
Cesnet1999.graphml,11,PrioList,1.7147,71.8194,0.8062,0.0,2.8333
Cesnet1999.graphml,11,Simple Decomposition,1.6919,73.8713,0.8033,0.0,2.8333
Cesnet1999.graphml,11,Super Trees,2.3836,75.2718,0.8017,0.0,2.8333
Cesnet2001.graphml,20,Beacon Nodes,4.5509,103.873,0.78,0.0,3.25
Cesnet2001.graphml,20,Global Controller,5.2361,100.6719,0.7854,0.0,3.25
Cesnet2001.graphml,20,PrioList,4.3086,88.5301,0.7704,0.0,3.25
Cesnet2001.graphml,20,Simple Decomposition,4.3926,93.6951,0.7908,0.0,3.25
Cesnet2001.graphml,20,Super Trees,5.2862,88.9797,0.7204,0.1667,3.8333
Cesnet200304.graphml,26,Beacon Nodes,11.6959,129.6328,0.8042,0.0,5.6667
Cesnet200304.graphml,26,Global Controller,12.7442,129.6826,0.8058,0.0,5.6667
Cesnet200304.graphml,26,PrioList,11.4478,124.7002,0.8217,0.0,5.6667
Cesnet200304.graphml,26,Simple Decomposition,11.3565,125.6724,0.8054,0.0,5.6667
Cesnet200304.graphml,26,Super Trees,12.1804,120.6694,0.7717,0.125,6.8333
Cesnet200511.graphml,34,Beacon Nodes,13.8401,147.346,0.7658,0.0,5.6667
Cesnet200511.graphml,34,Global Controller,15.5684,141.1743,0.7596,0.0,5.6667
Cesnet200511.graphml,34,PrioList,13.4347,140.3079,0.7646,0.0,5.6667
Cesnet200511.graphml,34,Simple Decomposition,13.32,139.8278,0.7821,0.0,5.6667
Cesnet200511.graphml,34,Super Trees,14.6824,124.505,0.6783,0.3958,6.8125
Cesnet200603.graphml,34,Beacon Nodes,17.3168,148.9231,0.7733,0.0,5.5833
Cesnet200603.graphml,34,Global Controller,17.8464,149.9228,0.7646,0.0,5.5833
Cesnet200603.graphml,34,PrioList,15.9471,143.7536,0.7875,0.0,5.5833
Cesnet200603.graphml,34,Simple Decomposition,19.061,148.7338,0.7588,0.0,5.5833
Cesnet200603.graphml,34,Super Trees,17.0053,128.4094,0.6754,0.3333,6.8958
Cesnet200706.graphml,38,Beacon Nodes,10.4243,144.1486,0.7442,0.0,5.1042
Cesnet200706.graphml,38,Global Controller,12.788,147.2409,0.745,0.0,5.1042
Cesnet200706.graphml,38,PrioList,9.7486,137.9996,0.7583,0.0,5.1042
Cesnet200706.graphml,38,Simple Decomposition,9.6966,137.4268,0.7292,0.0,5.1042
Cesnet200706.graphml,38,Super Trees,13.6532,129.1835,0.6583,0.3542,6.6875
Cesnet201006.graphml,45,Beacon Nodes,28.3528,187.3904,0.7829,0.0,6.9583
Cesnet201006.graphml,45,Global Controller,33.3894,197.1265,0.7625,0.0,6.9583
Cesnet201006.graphml,45,PrioList,28.6225,179.2928,0.7717,0.0,6.9583
Cesnet201006.graphml,45,Simple Decomposition,28.6863,182.1309,0.7921,0.0,6.9583
Cesnet201006.graphml,45,Super Trees,34.8569,170.9213,0.6712,0.3125,8.8125
Chinanet.graphml,38,Beacon Nodes,29.4274,193.6938,0.8488,0.0,4.125
Chinanet.graphml,38,Global Controller,32.6714,193.119,0.8571,0.0,4.125
Chinanet.graphml,38,PrioList,29.2901,176.6814,0.8492,0.0,4.125
Chinanet.graphml,38,Simple Decomposition,32.7735,185.4942,0.8442,0.0,4.125
Chinanet.graphml,38,Super Trees,30.8813,180.6506,0.7833,0.3333,6.0
Claranet.graphml,15,Beacon Nodes,7.2963,111.3266,0.8554,0.0,4.1875
Claranet.graphml,15,Global Controller,7.4961,107.6876,0.8608,0.0,4.1875
Claranet.graphml,15,PrioList,7.0765,103.1264,0.8775,0.0,4.1875
Claranet.graphml,15,Simple Decomposition,8.9867,109.7628,0.8721,0.0,4.1875
