graph,num_nodes,algorithm,runtime,total_run_runtime,success_rate,median_stretch,avg_depth
Claranet.graphml,15,Super Trees,7.2489,88.939,0.7163,0.1667,4.875
Compuserve.graphml,11,Beacon Nodes,6.8883,109.1868,0.9604,0.0,6.2083
Compuserve.graphml,11,Global Controller,7.1522,113.148,0.9458,0.0208,6.2083
Compuserve.graphml,11,PrioList,6.9016,113.1779,0.9725,0.0,6.2083
Compuserve.graphml,11,Simple Decomposition,6.59,103.5645,0.9721,0.0,6.2083
Compuserve.graphml,11,Super Trees,7.2385,94.3226,0.7954,0.0,5.1458
CrlNetworkServices.graphml,33,Beacon Nodes,29.3911,173.6087,0.8433,0.0,13.9167
CrlNetworkServices.graphml,33,Global Controller,33.2919,174.5284,0.7625,0.0,13.9167
CrlNetworkServices.graphml,33,PrioList,28.8485,166.1589,0.8688,0.0417,13.9167
CrlNetworkServices.graphml,33,Simple Decomposition,30.6656,172.1342,0.8783,0.0,13.9167
CrlNetworkServices.graphml,33,Super Trees,30.2385,154.7198,0.73,0.2609,14.7292
Cwix.graphml,23,Beacon Nodes,19.3374,143.3568,0.8533,0.0,8.25
Cwix.graphml,23,Global Controller,18.8188,144.6969,0.8321,0.0,8.25
Cwix.graphml,23,PrioList,16.8878,141.9432,0.9046,0.0,8.25
Cwix.graphml,23,Simple Decomposition,16.7825,143.692,0.8904,0.0,8.25
Cwix.graphml,23,Super Trees,17.7295,115.1062,0.7025,0.125,9.9167
Darkstrand.graphml,28,Beacon Nodes,21.867,155.0587,0.8238,0.0,13.9167
Darkstrand.graphml,28,Global Controller,25.2548,150.6653,0.7254,0.0208,13.9167
Darkstrand.graphml,28,PrioList,22.1929,155.4612,0.8438,0.0,13.9167
Darkstrand.graphml,28,Simple Decomposition,21.2705,150.5214,0.8571,0.0,13.9167
Darkstrand.graphml,28,Super Trees,22.5858,146.0503,0.8567,0.0,16.3333
Dataxchange.graphml,6,Beacon Nodes,3.7084,91.5593,0.9533,0.0,1.8762
Dataxchange.graphml,6,Global Controller,3.8218,90.541,0.9562,0.0,1.8762
Dataxchange.graphml,6,PrioList,3.6156,97.3856,0.9583,0.0,1.8762
Dataxchange.graphml,6,Simple Decomposition,3.7428,88.218,0.9512,0.0,1.8762
Dataxchange.graphml,6,Super Trees,3.3713,84.8604,0.9046,0.2083,2.5833
Dfn.graphml,51,Beacon Nodes,107.1911,363.9117,0.9729,0.0417,13.4167
Dfn.graphml,51,Global Controller,109.5221,355.3518,0.9483,0.0625,13.4167
Dfn.graphml,51,PrioList,108.3039,355.2733,0.9708,0.0417,13.4167
Dfn.graphml,51,Simple Decomposition,103.3433,338.7116,0.9779,0.0,13.4167
Dfn.graphml,51,Super Trees,101.8632,322.2558,0.9283,0.5,13.5417
Digex.graphml,31,Beacon Nodes,26.5554,173.4685,0.8,0.0,11.6458
Digex.graphml,31,Global Controller,28.7321,164.0438,0.7208,0.0,11.6458
Digex.graphml,31,PrioList,27.9895,165.9221,0.8683,0.0,11.6458
Digex.graphml,31,Simple Decomposition,26.8517,160.8626,0.8796,0.0,11.6458
Digex.graphml,31,Super Trees,27.5186,138.5193,0.6962,0.1875,12.8542
Eenet.graphml,12,Beacon Nodes,2.2717,78.8885,0.7788,0.0,4.2292
Eenet.graphml,12,Global Controller,2.8001,81.0026,0.7804,0.0,4.2292
Eenet.graphml,12,PrioList,2.3432,81.3646,0.7804,0.0,4.2292
Eenet.graphml,12,Simple Decomposition,2.0233,73.836,0.7904,0.0,4.2292
Eenet.graphml,12,Super Trees,2.6183,75.2969,0.7367,0.125,4.5
EliBackbone.graphml,20,Beacon Nodes,23.6442,160.8445,0.97,0.1042,9.0833
EliBackbone.graphml,20,Global Controller,25.9945,165.8284,0.9496,0.1667,9.0833
EliBackbone.graphml,20,PrioList,23.1154,160.2924,0.9867,0.0,9.0833
EliBackbone.graphml,20,Simple Decomposition,23.3052,154.6256,0.9804,0.0,9.0833
EliBackbone.graphml,20,Super Trees,22.7166,137.8839,0.9129,0.2917,10.4375
Epoch.graphml,6,Beacon Nodes,2.794,86.9407,0.9575,0.0,2.8046
Epoch.graphml,6,Global Controller,2.5945,81.2384,0.9533,0.0,2.8046
Epoch.graphml,6,PrioList,2.553,82.3186,0.9729,0.0,2.8046
Epoch.graphml,6,Simple Decomposition,2.4567,79.3599,0.9758,0.0,2.8046
Epoch.graphml,6,Super Trees,2.9773,68.3685,0.7896,0.0,2.8888
Ernet.graphml,16,Beacon Nodes,5.2088,96.1633,0.8029,0.0,3.5283
Ernet.graphml,16,Global Controller,5.4808,90.9872,0.8062,0.0417,3.5283
Ernet.graphml,16,PrioList,6.0674,92.9733,0.8188,0.0,3.5283
Ernet.graphml,16,Simple Decomposition,7.064,92.673,0.8017,0.0,3.5283
Ernet.graphml,16,Super Trees,5.8071,70.6833,0.6267,0.0417,4.8125
Evolink.graphml,32,Beacon Nodes,17.5422,144.0674,0.7675,0.0,10.4375
Evolink.graphml,32,Global Controller,19.2215,144.2061,0.7433,0.0,10.4375
Evolink.graphml,32,PrioList,17.6143,136.9707,0.7817,0.0,10.4375
Evolink.graphml,32,Simple Decomposition,19.564,140.6388,0.7904,0.0,10.4375
Evolink.graphml,32,Super Trees,18.2452,131.3939,0.715,0.1458,10.9792
Fccn.graphml,23,Beacon Nodes,6.4921,111.0908,0.7842,0.0417,4.5
Fccn.graphml,23,Global Controller,7.7776,106.2273,0.7683,0.125,4.5
Fccn.graphml,23,PrioList,6.3018,102.2978,0.78,0.25,4.5
Fccn.graphml,23,Simple Decomposition,6.0246,101.3942,0.7758,0.25,4.5
Fccn.graphml,23,Super Trees,7.3104,97.7841,0.7363,0.2708,5.0
Forthnet.graphml,60,Beacon Nodes,7.4844,173.4978,0.7133,0.0,5.4167
Forthnet.graphml,60,Global Controller,11.3616,174.7251,0.7375,0.0,5.4167
Forthnet.graphml,60,PrioList,6.975,159.2867,0.7196,0.0,5.4167
Forthnet.graphml,60,Simple Decomposition,6.898,164.6344,0.7325,0.0,5.4167
Forthnet.graphml,60,Super Trees,9.7582,171.9893,0.7192,0.0,5.4167
Funet.graphml,24,Beacon Nodes,17.4142,130.7084,0.7971,0.0,12.4375
Funet.graphml,24,Global Controller,16.2234,123.8108,0.7558,0.0,12.4375
Funet.graphml,24,PrioList,15.2474,129.6046,0.8458,0.0,12.4375
Funet.graphml,24,Simple Decomposition,14.7422,127.5258,0.835,0.0,12.4375
Funet.graphml,24,Super Trees,15.8902,119.3231,0.7562,0.1667,13.5208
Gambia.graphml,12,Beacon Nodes,3.8535,78.3505,0.8092,0.0,3.6667
Gambia.graphml,12,Global Controller,3.9174,80.1184,0.79,0.0,3.6667
Gambia.graphml,12,PrioList,3.7,82.3354,0.8308,0.0,3.6667
Gambia.graphml,12,Simple Decomposition,4.6581,84.0325,0.84,0.0,3.6667
Gambia.graphml,12,Super Trees,3.8719,73.7337,0.7267,0.0,4.625
Garr199901.graphml,16,Beacon Nodes,4.8067,91.3972,0.8042,0.0,2.75
Garr199901.graphml,16,Global Controller,5.2763,94.5934,0.8146,0.0,2.75
Garr199901.graphml,16,PrioList,7.0193,85.473,0.7938,0.0,2.75
Garr199901.graphml,16,Simple Decomposition,4.4524,87.7277,0.8154,0.0,2.75
Garr199901.graphml,16,Super Trees,5.355,78.7085,0.6621,0.0833,3.5554
Garr199904.graphml,16,Beacon Nodes,4.545,86.2458,0.7883,0.0,2.7917
Garr199904.graphml,16,Global Controller,5.1902,91.4948,0.805,0.0,2.7917
Garr199904.graphml,16,PrioList,4.1415,83.4894,0.8054,0.0,2.7917
Garr199904.graphml,16,Simple Decomposition,4.2922,86.8866,0.8017,0.0,2.7917
Garr199904.graphml,16,Super Trees,5.1912,75.3527,0.6408,0.1667,3.7917
Garr199905.graphml,16,Beacon Nodes,5.1441,92.124,0.8138,0.0,2.75
Garr199905.graphml,16,Global Controller,5.4696,91.2773,0.8146,0.0,2.75
Garr199905.graphml,16,PrioList,4.8269,85.516,0.7962,0.0,2.75
Garr199905.graphml,16,Simple Decomposition,4.6681,86.2515,0.8004,0.0,2.75
Garr199905.graphml,16,Super Trees,5.4331,75.6972,0.6675,0.2292,3.6108
Garr200109.graphml,16,Beacon Nodes,4.5739,91.925,0.7958,0.0,2.7917
Garr200109.graphml,16,Global Controller,5.1268,91.0416,0.8088,0.0,2.7917
Garr200109.graphml,16,PrioList,5.5712,86.8442,0.7825,0.0,2.7917
Garr200109.graphml,16,Simple Decomposition,4.4231,88.0076,0.8,0.0,2.7917
Garr200109.graphml,16,Super Trees,5.2438,73.6316,0.6458,0.25,3.8054
Garr200112.graphml,18,Beacon Nodes,5.3687,96.5922,0.8138,0.0,2.7917
Garr200112.graphml,18,Global Controller,6.0395,96.9489,0.8046,0.0,2.7917
Garr200112.graphml,18,PrioList,5.0573,87.7125,0.8033,0.0,2.7917
Garr200112.graphml,18,Simple Decomposition,5.1085,92.1188,0.7988,0.0,2.7917
Garr200112.graphml,18,Super Trees,6.0947,77.5409,0.6358,0.1875,4.0138
Garr200212.graphml,18,Beacon Nodes,4.1711,86.9469,0.7833,0.0,3.2708
Garr200212.graphml,18,Global Controller,4.6394,91.6994,0.7842,0.0,3.2708
Garr200212.graphml,18,PrioList,4.1885,87.2396,0.7837,0.0,3.2708
Garr200212.graphml,18,Simple Decomposition,3.7431,90.4535,0.7758,0.0,3.2708
Garr200212.graphml,18,Super Trees,4.9463,81.3424,0.665,0.0417,3.8958
Garr200404.graphml,16,Beacon Nodes,5.6865,91.4591,0.7938,0.0,2.8333
Garr200404.graphml,16,Global Controller,4.5975,93.8092,0.8017,0.0,2.8333
Garr200404.graphml,16,PrioList,3.9421,84.5168,0.795,0.0,2.8333
Garr200404.graphml,16,Simple Decomposition,3.9739,87.9977,0.7946,0.0,2.8333
Garr200404.graphml,16,Super Trees,4.8442,76.3204,0.6875,0.2083,3.7083
Garr200902.graphml,42,Beacon Nodes,49.3342,212.9653,0.8362,0.0,6.8542
Garr200902.graphml,42,Global Controller,51.162,219.071,0.8296,0.0,6.8542
Garr200902.graphml,42,PrioList,46.3428,208.8939,0.8342,0.0,6.8542
Garr200902.graphml,42,Simple Decomposition,43.8796,206.4322,0.84,0.0,6.8542
Garr200902.graphml,42,Super Trees,47.1523,183.6291,0.6954,0.2083,7.7292
Garr200908.graphml,42,Beacon Nodes,44.209,216.317,0.8396,0.0,6.5417
Garr200908.graphml,42,Global Controller,47.1969,211.534,0.8308,0.0,6.5417
Garr200908.graphml,42,PrioList,47.0189,207.33,0.8558,0.0417,6.5417
Garr200908.graphml,42,Simple Decomposition,42.2888,199.148,0.8367,0.0417,6.5417
Garr200908.graphml,42,Super Trees,42.8651,192.5469,0.725,0.25,8.4167
Garr200909.graphml,42,Beacon Nodes,39.4291,202.1515,0.8092,0.0,6.4792
Garr200909.graphml,42,Global Controller,40.853,204.4319,0.8004,0.0,6.4792
Garr200909.graphml,42,PrioList,36.6595,189.8169,0.7946,0.0,6.4792
Garr200909.graphml,42,Simple Decomposition,37.4057,191.9625,0.8067,0.0,6.4792
Garr200909.graphml,42,Super Trees,37.1057,170.7859,0.6746,0.25,8.1042
Garr200912.graphml,42,Beacon Nodes,38.7018,206.9037,0.8158,0.0,6.7083
Garr200912.graphml,42,Global Controller,43.143,211.8822,0.8138,0.0417,6.7083
Garr200912.graphml,42,PrioList,37.0569,197.7642,0.815,0.0,6.7083
Garr200912.graphml,42,Simple Decomposition,40.867,207.054,0.8175,0.0,6.7083
Garr200912.graphml,42,Super Trees,38.8458,189.088,0.7687,0.25,8.6042
Garr201001.graphml,42,Beacon Nodes,33.8173,204.8007,0.7746,0.0417,6.9792
Garr201001.graphml,42,Global Controller,37.5715,206.9052,0.7846,0.0417,6.9792
Garr201001.graphml,42,PrioList,35.9273,196.3788,0.7879,0.0,6.9792
Garr201001.graphml,42,Simple Decomposition,34.5577,196.5491,0.7925,0.0,6.9792
Garr201001.graphml,42,Super Trees,34.8159,170.9064,0.6442,0.7917,8.375
Garr201003.graphml,42,Beacon Nodes,34.5163,213.0638,0.8108,0.0417,6.5417
Garr201003.graphml,42,Global Controller,37.6362,212.0332,0.8342,0.0833,6.5417
Garr201003.graphml,42,PrioList,34.3212,207.2998,0.8304,0.0,6.5417
Garr201003.graphml,42,Simple Decomposition,36.3773,206.076,0.8221,0.0,6.5417
Garr201003.graphml,42,Super Trees,36.6765,194.4708,0.7654,0.2083,8.3542
Garr201004.graphml,42,Beacon Nodes,41.5083,220.0717,0.8537,0.0,6.4583
Garr201004.graphml,42,Global Controller,47.7234,224.9636,0.8304,0.0,6.4583
Garr201004.graphml,42,PrioList,40.9929,219.0222,0.8521,0.0,6.4583
Garr201004.graphml,42,Simple Decomposition,49.4507,221.7857,0.8433,0.0,6.4583
Garr201004.graphml,42,Super Trees,44.0007,190.3381,0.6717,0.3333,8.1458
Garr201005.graphml,43,Beacon Nodes,35.6803,204.1974,0.7925,0.0,6.7083
Garr201005.graphml,43,Global Controller,40.1526,205.8426,0.7708,0.0,6.7083
Garr201005.graphml,43,PrioList,36.7429,197.0822,0.77,0.0,6.7083
Garr201005.graphml,43,Simple Decomposition,37.4371,193.7167,0.7792,0.0,6.7083
Garr201005.graphml,43,Super Trees,37.2972,183.5275,0.6629,0.5,8.8542
Garr201007.graphml,43,Beacon Nodes,38.6737,214.5033,0.7908,0.0,6.9583
Garr201007.graphml,43,Global Controller,40.1468,217.3043,0.7946,0.0,6.9583
Garr201007.graphml,43,PrioList,38.6174,206.5058,0.8133,0.0,6.9583
Garr201007.graphml,43,Simple Decomposition,39.6724,204.4602,0.8004,0.0,6.9583
Garr201007.graphml,43,Super Trees,38.3598,190.1086,0.6967,0.1667,8.6042
Garr201008.graphml,43,Beacon Nodes,32.9868,201.968,0.8075,0.0,6.625
Garr201008.graphml,43,Global Controller,37.7634,215.4082,0.7812,0.0,6.625
Garr201008.graphml,43,PrioList,30.0655,190.1422,0.7837,0.0,6.625
Garr201008.graphml,43,Simple Decomposition,30.509,192.7224,0.7846,0.0,6.625
Garr201008.graphml,43,Super Trees,34.0682,176.3225,0.6721,0.375,7.8333
Garr201010.graphml,44,Beacon Nodes,34.1273,206.7793,0.7921,0.0,6.5417
Garr201010.graphml,44,Global Controller,37.552,205.3614,0.7942,0.0,6.5417
Garr201010.graphml,44,PrioList,33.4235,199.065,0.7929,0.0,6.5417
Garr201010.graphml,44,Simple Decomposition,33.9708,197.5458,0.8017,0.0,6.5417
Garr201010.graphml,44,Super Trees,35.7889,187.0045,0.6775,0.2917,8.5625
Garr201012.graphml,44,Beacon Nodes,37.1815,211.8222,0.7796,0.0,6.5833
Garr201012.graphml,44,Global Controller,41.7512,215.7524,0.7842,0.0,6.5833
Garr201012.graphml,44,PrioList,38.6874,207.4117,0.8021,0.0,6.5833
Garr201012.graphml,44,Simple Decomposition,36.4738,209.3741,0.7971,0.0,6.5833
Garr201012.graphml,44,Super Trees,43.9877,188.1807,0.635,0.3958,8.5833
Garr201101.graphml,44,Beacon Nodes,51.2551,239.9482,0.8167,0.0,7.25
Garr201101.graphml,44,Global Controller,53.0002,246.8801,0.8246,0.0417,7.25
Garr201101.graphml,44,PrioList,50.0385,227.4562,0.8317,0.0,7.25
Garr201101.graphml,44,Simple Decomposition,50.6409,233.6713,0.8292,0.0,7.25
Garr201101.graphml,44,Super Trees,54.394,206.6876,0.6783,0.2917,8.1042
Garr201102.graphml,45,Beacon Nodes,35.5555,209.7456,0.7733,0.0,6.4375
Garr201102.graphml,45,Global Controller,36.9352,211.0618,0.77,0.0,6.4375
Garr201102.graphml,45,PrioList,32.7982,193.1075,0.7717,0.0,6.4375
Garr201102.graphml,45,Simple Decomposition,37.3299,203.1002,0.7692,0.0,6.4375
Garr201102.graphml,45,Super Trees,36.816,173.4502,0.5717,0.4583,8.3125
Garr201103.graphml,46,Beacon Nodes,34.1668,206.8702,0.7738,0.0,6.4583
Garr201103.graphml,46,Global Controller,31.3907,208.0215,0.7579,0.0,6.4583
Garr201103.graphml,46,PrioList,26.8217,195.7952,0.7646,0.0,6.4583
Garr201103.graphml,46,Simple Decomposition,31.1703,190.0992,0.7558,0.0,6.4583
Garr201103.graphml,46,Super Trees,32.818,198.2518,0.6925,0.4375,9.2917
Garr201104.graphml,47,Beacon Nodes,36.7765,216.656,0.7383,0.0,6.6458
Garr201104.graphml,47,Global Controller,39.3408,217.63,0.7163,0.0,6.6458
Garr201104.graphml,47,PrioList,36.4118,214.4625,0.7738,0.0,6.6458
Garr201104.graphml,47,Simple Decomposition,34.6119,218.8313,0.7783,0.0,6.6458
Garr201104.graphml,47,Super Trees,39.6919,192.845,0.6412,0.3542,8.75
Garr201105.graphml,47,Beacon Nodes,38.6471,224.1487,0.7988,0.0,6.8333
Garr201105.graphml,47,Global Controller,44.0937,234.1483,0.8112,0.0,6.8333
Garr201105.graphml,47,PrioList,37.606,221.8527,0.815,0.0,6.8333
Garr201105.graphml,47,Simple Decomposition,40.351,221.028,0.8221,0.0,6.8333
Garr201105.graphml,47,Super Trees,38.9505,210.5931,0.7363,0.25,8.4375
Garr201107.graphml,47,Beacon Nodes,49.8076,236.6004,0.8367,0.0,7.1875
Garr201107.graphml,47,Global Controller,50.8773,233.7502,0.8388,0.0,7.1875
Garr201107.graphml,47,PrioList,47.7238,233.3252,0.8458,0.0,7.1875
Garr201107.graphml,47,Simple Decomposition,47.4049,223.5034,0.8412,0.0,7.1875
Garr201107.graphml,47,Super Trees,50.1891,241.1774,0.8171,0.3333,9.1667
Garr201108.graphml,47,Beacon Nodes,46.0028,231.393,0.7929,0.0,6.6667
Garr201108.graphml,47,Global Controller,45.6896,226.7111,0.7988,0.0,6.6667
Garr201108.graphml,47,PrioList,42.709,225.5954,0.805,0.0,6.6667
Garr201108.graphml,47,Simple Decomposition,41.0522,222.3568,0.8112,0.0,6.6667
Garr201108.graphml,47,Super Trees,43.8374,198.5806,0.6875,0.3542,7.9167
Garr201109.graphml,47,Beacon Nodes,49.15,232.8058,0.815,0.0,7.3333
Garr201109.graphml,47,Global Controller,53.5129,234.3074,0.8221,0.0,7.3333
Garr201109.graphml,47,PrioList,45.8737,222.7759,0.8204,0.0,7.3333
Garr201109.graphml,47,Simple Decomposition,45.9634,220.6469,0.8079,0.0,7.3333
Garr201109.graphml,47,Super Trees,51.4419,205.6829,0.6871,0.2917,8.5833
Garr201110.graphml,47,Beacon Nodes,41.4981,225.9049,0.7842,0.0,6.7292
Garr201110.graphml,47,Global Controller,46.4109,223.4056,0.7567,0.0417,6.7292
Garr201110.graphml,47,PrioList,42.5848,213.3255,0.7662,0.0,6.7292
Garr201110.graphml,47,Simple Decomposition,41.7457,219.974,0.8004,0.0,6.7292
Garr201110.graphml,47,Super Trees,43.6637,200.2205,0.6604,0.5,8.6875
Garr201111.graphml,47,Beacon Nodes,34.7213,218.389,0.79,0.0,6.7292
Garr201111.graphml,47,Global Controller,39.9391,218.334,0.7904,0.0417,6.7292
Garr201111.graphml,47,PrioList,39.3835,214.3714,0.7962,0.0,6.7292
Garr201111.graphml,47,Simple Decomposition,35.532,205.4816,0.785,0.0,6.7292
Garr201111.graphml,47,Super Trees,38.4619,193.6759,0.67,0.4167,8.8333
Garr201112.graphml,48,Beacon Nodes,35.6374,215.0698,0.7771,0.0417,7.1667
Garr201112.graphml,48,Global Controller,38.2785,220.4327,0.7879,0.0833,7.1667
Garr201112.graphml,48,PrioList,36.1034,201.578,0.7758,0.0,7.1667
Garr201112.graphml,48,Simple Decomposition,33.0097,205.3823,0.7875,0.0,7.1667
Garr201112.graphml,48,Super Trees,36.3322,190.3011,0.6642,0.7917,9.2083
Garr201201.graphml,48,Beacon Nodes,32.1538,217.1098,0.7658,0.0,7.0
Garr201201.graphml,48,Global Controller,35.7193,214.6141,0.7629,0.0,7.0
Garr201201.graphml,48,PrioList,31.2045,201.2188,0.75,0.0,7.0
Garr201201.graphml,48,Simple Decomposition,32.3611,204.0559,0.7642,0.0,7.0
Garr201201.graphml,48,Super Trees,33.3205,191.1487,0.6575,0.2708,9.2708
