graph,num_nodes,algorithm,runtime,total_run_runtime,success_rate,avg_depth,median_stretch
Claranet.graphml,15,Super Trees,8.6978,89.61,0.6884,4.9062,1.0
Compuserve.graphml,11,Beacon Nodes,7.3176,116.8635,0.9619,6.3125,0.0
Compuserve.graphml,11,Global Controller,7.58,112.5988,0.9491,6.3125,1.0
Compuserve.graphml,11,PrioList,6.7166,110.0846,0.9722,6.3125,0.0
Compuserve.graphml,11,Simple Decomposition,6.8072,112.7524,0.9669,6.3125,0.0
Compuserve.graphml,11,Super Trees,7.0755,95.8335,0.8022,5.7656,0.0
CrlNetworkServices.graphml,33,Beacon Nodes,29.2578,190.2934,0.8234,13.9375,0.0
CrlNetworkServices.graphml,33,Global Controller,31.5052,172.8658,0.7347,13.9375,1.0
CrlNetworkServices.graphml,33,PrioList,30.4878,182.3805,0.8566,13.9375,1.0
CrlNetworkServices.graphml,33,Simple Decomposition,31.4891,179.6227,0.8559,13.9375,1.0
CrlNetworkServices.graphml,33,Super Trees,30.0605,168.1554,0.8053,15.5625,1.0
Cwix.graphml,23,Beacon Nodes,18.4793,152.6414,0.8678,7.7812,0.0
Cwix.graphml,23,Global Controller,21.4828,147.8906,0.8319,7.7812,0.0
Cwix.graphml,23,PrioList,18.6113,146.3385,0.8984,7.7812,0.0
Cwix.graphml,23,Simple Decomposition,20.0668,146.0202,0.8956,7.7812,0.0
Cwix.graphml,23,Super Trees,19.1676,137.3908,0.835,10.1719,1.0
Darkstrand.graphml,28,Beacon Nodes,24.016,161.3589,0.8153,14.4062,0.0
Darkstrand.graphml,28,Global Controller,27.0064,155.7289,0.7253,14.4062,0.0
Darkstrand.graphml,28,PrioList,22.8522,153.4207,0.86,14.4062,0.0
Darkstrand.graphml,28,Simple Decomposition,21.9689,148.4719,0.8547,14.4062,0.0
Darkstrand.graphml,28,Super Trees,22.6089,151.4156,0.8322,15.5312,0.0
Dataxchange.graphml,6,Beacon Nodes,3.6754,91.9736,0.9422,1.9484,0.0
Dataxchange.graphml,6,Global Controller,5.0766,92.3509,0.9438,1.9484,0.0
Dataxchange.graphml,6,PrioList,3.5148,88.4033,0.9453,1.9484,0.0
Dataxchange.graphml,6,Simple Decomposition,4.5309,93.3928,0.9444,1.9484,0.0
Dataxchange.graphml,6,Super Trees,3.4284,79.9368,0.8856,2.6147,1.0
Dfn.graphml,51,Beacon Nodes,113.7162,373.9535,0.9756,12.9688,1.0
Dfn.graphml,51,Global Controller,118.0787,383.9178,0.955,12.9688,1.0
Dfn.graphml,51,PrioList,111.7951,368.5042,0.9791,12.9688,1.0
Dfn.graphml,51,Simple Decomposition,109.6067,365.7591,0.9772,12.9688,1.0
Dfn.graphml,51,Super Trees,111.5177,349.139,0.9669,13.2812,2.0
Digex.graphml,31,Beacon Nodes,27.1944,166.8753,0.8,12.75,1.0
Digex.graphml,31,Global Controller,29.519,163.3975,0.7084,12.75,1.0
Digex.graphml,31,PrioList,27.5452,174.8181,0.8706,12.75,1.0
Digex.graphml,31,Simple Decomposition,26.9693,168.75,0.8747,12.75,1.0
Digex.graphml,31,Super Trees,30.0577,155.2516,0.7622,14.1094,1.0
Eenet.graphml,12,Beacon Nodes,2.1858,79.169,0.7566,4.5,1.0
Eenet.graphml,12,Global Controller,2.2936,80.6868,0.7753,4.5,1.0
Eenet.graphml,12,PrioList,1.9637,81.8577,0.7847,4.5,0.0
Eenet.graphml,12,Simple Decomposition,1.9556,76.4606,0.7712,4.5,0.0
Eenet.graphml,12,Super Trees,2.4732,80.5489,0.7384,4.6875,1.0
EliBackbone.graphml,20,Beacon Nodes,22.3192,172.7783,0.965,9.375,1.0
EliBackbone.graphml,20,Global Controller,23.2113,166.7089,0.9512,9.375,1.0
EliBackbone.graphml,20,PrioList,21.9333,168.8823,0.9806,9.375,1.0
EliBackbone.graphml,20,Simple Decomposition,21.9224,165.9298,0.9803,9.375,1.0
EliBackbone.graphml,20,Super Trees,22.8764,160.8342,0.9544,10.0678,2.0
Epoch.graphml,6,Beacon Nodes,2.8606,88.0278,0.9594,2.8116,0.0
Epoch.graphml,6,Global Controller,2.765,88.2608,0.9541,2.8116,0.0
Epoch.graphml,6,PrioList,2.6132,89.8178,0.9644,2.8116,0.0
Epoch.graphml,6,Simple Decomposition,3.251,91.8552,0.9734,2.8116,0.0
Epoch.graphml,6,Super Trees,3.0783,79.1965,0.8325,2.9478,0.0
Ernet.graphml,16,Beacon Nodes,5.1766,103.9238,0.8006,3.5056,1.0
Ernet.graphml,16,Global Controller,5.6081,101.6264,0.7812,3.5056,0.0
Ernet.graphml,16,PrioList,4.8356,97.0401,0.7991,3.5056,0.0
Ernet.graphml,16,Simple Decomposition,4.839,99.5456,0.8116,3.5056,0.0
Ernet.graphml,16,Super Trees,5.698,82.7426,0.6538,5.0469,1.0
Evolink.graphml,32,Beacon Nodes,20.5598,157.4915,0.7734,9.6406,1.0
Evolink.graphml,32,Global Controller,23.0485,157.0938,0.7634,9.6406,1.0
Evolink.graphml,32,PrioList,19.2282,151.562,0.7697,9.6406,0.0
Evolink.graphml,32,Simple Decomposition,19.7234,148.9566,0.7869,9.6406,0.0
Evolink.graphml,32,Super Trees,20.5893,135.8729,0.6616,10.5312,4.0
Fccn.graphml,23,Beacon Nodes,5.903,112.9361,0.7744,4.5,1.0
Fccn.graphml,23,Global Controller,7.0912,110.6976,0.7725,4.5,1.0
Fccn.graphml,23,PrioList,5.5184,107.0864,0.7694,4.5,1.0
Fccn.graphml,23,Simple Decomposition,5.5063,111.2004,0.7762,4.5,1.0
Fccn.graphml,23,Super Trees,7.5937,107.6394,0.7331,5.1875,1.5
Forthnet.graphml,60,Beacon Nodes,8.8129,184.6999,0.7122,5.5625,0.0
Forthnet.graphml,60,Global Controller,13.0562,185.5083,0.7225,5.5625,0.0
Forthnet.graphml,60,PrioList,8.3917,179.4654,0.7281,5.5625,0.0
Forthnet.graphml,60,Simple Decomposition,8.3783,173.6426,0.71,5.5625,0.0
Forthnet.graphml,60,Super Trees,11.3927,176.2083,0.7294,5.5625,0.0
Funet.graphml,24,Beacon Nodes,17.4902,141.8365,0.8128,12.7656,0.0
Funet.graphml,24,Global Controller,18.1711,139.5294,0.7438,12.7656,0.0
Funet.graphml,24,PrioList,16.2818,138.9357,0.8562,12.7656,0.0
Funet.graphml,24,Simple Decomposition,15.9831,136.8235,0.8519,12.7656,0.0
Funet.graphml,24,Super Trees,17.9315,132.3258,0.7681,14.0156,0.0
Gambia.graphml,12,Beacon Nodes,3.2791,88.1839,0.8019,4.0781,0.0
Gambia.graphml,12,Global Controller,3.6308,85.8431,0.7769,4.0781,0.0
Gambia.graphml,12,PrioList,3.2267,84.652,0.8066,4.0781,0.0
Gambia.graphml,12,Simple Decomposition,3.1382,87.6584,0.8159,4.0781,0.0
Gambia.graphml,12,Super Trees,3.9708,70.2977,0.6562,5.25,0.0
Garr199901.graphml,16,Beacon Nodes,4.6967,95.6573,0.8006,2.7812,0.0
Garr199901.graphml,16,Global Controller,6.241,95.5489,0.8062,2.7812,0.0
Garr199901.graphml,16,PrioList,4.3744,92.452,0.7906,2.7812,0.0
Garr199901.graphml,16,Simple Decomposition,4.3384,93.0072,0.8128,2.7812,0.0
Garr199901.graphml,16,Super Trees,5.2279,74.6232,0.6088,3.8281,1.0
Garr199904.graphml,16,Beacon Nodes,5.5549,101.0045,0.8041,2.75,0.0
Garr199904.graphml,16,Global Controller,5.5373,96.8121,0.8066,2.75,0.0
Garr199904.graphml,16,PrioList,6.7989,96.1165,0.8028,2.75,0.0
Garr199904.graphml,16,Simple Decomposition,4.786,92.6075,0.8016,2.75,0.0
Garr199904.graphml,16,Super Trees,5.8063,88.0979,0.7325,3.6978,1.0
Garr199905.graphml,16,Beacon Nodes,4.7675,96.6288,0.7928,2.7812,0.0
Garr199905.graphml,16,Global Controller,5.4732,96.3097,0.8056,2.7812,0.0
Garr199905.graphml,16,PrioList,4.7815,92.5161,0.805,2.7812,0.0
Garr199905.graphml,16,Simple Decomposition,4.4125,91.9357,0.8003,2.7812,1.0
Garr199905.graphml,16,Super Trees,5.2693,81.9088,0.6922,3.7916,1.0
Garr200109.graphml,16,Beacon Nodes,4.7395,89.304,0.7956,2.8125,0.0
Garr200109.graphml,16,Global Controller,5.0071,94.9104,0.7878,2.8125,0.0
Garr200109.graphml,16,PrioList,4.2118,87.916,0.7909,2.8125,0.0
Garr200109.graphml,16,Simple Decomposition,4.1959,92.5451,0.7959,2.8125,1.0
Garr200109.graphml,16,Super Trees,5.0649,79.026,0.6734,4.0,1.0
Garr200112.graphml,18,Beacon Nodes,7.6022,109.7594,0.8034,2.6562,0.0
Garr200112.graphml,18,Global Controller,7.8997,110.59,0.8253,2.6562,0.0
Garr200112.graphml,18,PrioList,6.8417,103.4774,0.8109,2.6562,0.0
Garr200112.graphml,18,Simple Decomposition,8.7793,102.1294,0.8066,2.6562,1.0
Garr200112.graphml,18,Super Trees,9.4052,90.9326,0.6609,3.6353,1.0
Garr200212.graphml,18,Beacon Nodes,4.4632,103.831,0.7891,3.1406,0.0
Garr200212.graphml,18,Global Controller,5.0286,99.9813,0.7869,3.1406,0.0
Garr200212.graphml,18,PrioList,3.9893,92.1728,0.7734,3.1406,0.0
Garr200212.graphml,18,Simple Decomposition,4.0601,97.3526,0.7884,3.1406,0.0
Garr200212.graphml,18,Super Trees,5.045,86.3151,0.6856,3.8125,1.0
Garr200404.graphml,16,Beacon Nodes,3.7539,93.8503,0.7894,2.875,0.0
Garr200404.graphml,16,Global Controller,5.3507,97.6062,0.7847,2.875,0.0
Garr200404.graphml,16,PrioList,3.4249,91.785,0.795,2.875,0.0
Garr200404.graphml,16,Simple Decomposition,3.3992,92.5373,0.7869,2.875,0.0
Garr200404.graphml,16,Super Trees,4.453,80.6807,0.6756,4.1666,1.0
Garr200902.graphml,42,Beacon Nodes,17.4993,168.0086,0.7453,6.375,0.0
Garr200902.graphml,42,Global Controller,21.9751,180.5014,0.7366,6.375,0.0
Garr200902.graphml,42,PrioList,19.9323,170.9597,0.7375,6.375,0.0
Garr200902.graphml,42,Simple Decomposition,17.0111,164.2482,0.7403,6.375,0.0
Garr200902.graphml,42,Super Trees,18.9687,159.5571,0.6741,9.25,3.0
Garr200908.graphml,42,Beacon Nodes,39.3911,215.3948,0.8053,6.5,1.0
Garr200908.graphml,42,Global Controller,41.4885,211.7856,0.8112,6.5,1.0
Garr200908.graphml,42,PrioList,36.5337,204.7591,0.8144,6.5,0.0
Garr200908.graphml,42,Simple Decomposition,36.4858,205.4412,0.8181,6.5,0.0
Garr200908.graphml,42,Super Trees,40.3646,195.6307,0.7534,9.0312,2.0
Garr200909.graphml,42,Beacon Nodes,31.0159,195.5183,0.7897,7.0,0.0
Garr200909.graphml,42,Global Controller,33.7372,195.3084,0.7841,7.0,0.0
Garr200909.graphml,42,PrioList,30.5104,197.4325,0.8041,7.0,0.0
Garr200909.graphml,42,Simple Decomposition,30.208,189.5113,0.7934,7.0,0.0
Garr200909.graphml,42,Super Trees,33.0183,183.521,0.6962,8.7812,2.0
Garr200912.graphml,42,Beacon Nodes,34.1584,199.5272,0.7847,6.9688,0.0
Garr200912.graphml,42,Global Controller,38.1442,209.6272,0.7941,6.9688,0.0
Garr200912.graphml,42,PrioList,35.4612,191.3729,0.8006,6.9688,0.0
Garr200912.graphml,42,Simple Decomposition,33.6481,191.987,0.7859,6.9688,0.0
Garr200912.graphml,42,Super Trees,34.52,171.9744,0.6769,9.1719,4.0
Garr201001.graphml,42,Beacon Nodes,39.156,208.6286,0.79,6.8438,0.0
Garr201001.graphml,42,Global Controller,42.2426,204.3902,0.7859,6.8438,0.0
Garr201001.graphml,42,PrioList,36.3785,202.5872,0.8028,6.8438,0.0
Garr201001.graphml,42,Simple Decomposition,40.1776,200.4558,0.7956,6.8438,0.0
Garr201001.graphml,42,Super Trees,38.378,173.163,0.6481,8.2812,2.0
Garr201003.graphml,42,Beacon Nodes,35.2694,203.5967,0.7694,6.0312,1.0
Garr201003.graphml,42,Global Controller,35.6457,198.2588,0.7834,6.0312,1.0
Garr201003.graphml,42,PrioList,33.5755,190.3139,0.7762,6.0312,0.0
Garr201003.graphml,42,Simple Decomposition,33.5326,190.2508,0.7703,6.0312,0.0
Garr201003.graphml,42,Super Trees,33.7908,167.8023,0.6566,8.8438,2.0
Garr201004.graphml,42,Beacon Nodes,27.4131,190.4801,0.7619,6.2344,0.0
Garr201004.graphml,42,Global Controller,31.3706,186.4801,0.7503,6.2344,0.0
Garr201004.graphml,42,PrioList,28.3811,179.1529,0.7572,6.2344,0.0
Garr201004.graphml,42,Simple Decomposition,26.688,173.0344,0.7575,6.2344,0.0
Garr201004.graphml,42,Super Trees,30.0956,163.3915,0.6341,8.9531,5.0
Garr201005.graphml,43,Beacon Nodes,40.9148,211.0028,0.8025,6.8281,1.0
Garr201005.graphml,43,Global Controller,41.6313,214.1844,0.7944,6.8281,0.0
Garr201005.graphml,43,PrioList,41.0358,205.1972,0.8269,6.8281,0.0
Garr201005.graphml,43,Simple Decomposition,40.4105,204.1212,0.8234,6.8281,0.0
Garr201005.graphml,43,Super Trees,40.1793,194.3778,0.7203,8.5312,3.0
Garr201007.graphml,43,Beacon Nodes,38.7875,210.0206,0.8094,6.8125,1.0
Garr201007.graphml,43,Global Controller,40.2593,213.6398,0.8047,6.8125,1.0
Garr201007.graphml,43,PrioList,36.0267,197.854,0.8172,6.8125,0.0
Garr201007.graphml,43,Simple Decomposition,34.18,202.604,0.8131,6.8125,0.0
Garr201007.graphml,43,Super Trees,38.688,192.5676,0.7241,7.9531,3.0
Garr201008.graphml,43,Beacon Nodes,41.4379,223.1456,0.8028,6.5625,0.0
Garr201008.graphml,43,Global Controller,42.5071,216.6129,0.8022,6.5625,0.0
Garr201008.graphml,43,PrioList,40.8815,205.5387,0.8147,6.5625,0.0
Garr201008.graphml,43,Simple Decomposition,40.3004,205.3128,0.8256,6.5625,0.0
Garr201008.graphml,43,Super Trees,41.6814,187.1827,0.6959,8.6875,2.5
Garr201010.graphml,44,Beacon Nodes,53.0281,232.9832,0.8266,7.25,0.0
Garr201010.graphml,44,Global Controller,53.463,234.1061,0.8244,7.25,0.0
Garr201010.graphml,44,PrioList,50.8452,228.1815,0.8228,7.25,0.0
Garr201010.graphml,44,Simple Decomposition,51.2028,227.8924,0.8284,7.25,0.0
Garr201010.graphml,44,Super Trees,52.3707,189.414,0.6219,8.4375,5.0
Garr201012.graphml,44,Beacon Nodes,50.5181,240.1049,0.8512,6.9062,0.0
Garr201012.graphml,44,Global Controller,52.5001,234.873,0.8534,6.9062,0.0
Garr201012.graphml,44,PrioList,51.0174,233.6023,0.8644,6.9062,0.0
Garr201012.graphml,44,Simple Decomposition,51.4796,225.1095,0.8512,6.9062,0.0
Garr201012.graphml,44,Super Trees,50.67,205.0006,0.7175,8.4219,3.0
Garr201101.graphml,44,Beacon Nodes,42.4934,219.8516,0.8141,6.9531,0.0
Garr201101.graphml,44,Global Controller,47.8212,225.9451,0.8019,6.9531,0.5
Garr201101.graphml,44,PrioList,42.7853,217.5871,0.8131,6.9531,0.0
Garr201101.graphml,44,Simple Decomposition,41.9766,216.7518,0.8131,6.9531,0.0
Garr201101.graphml,44,Super Trees,46.5992,197.5725,0.6891,8.5625,3.0
Garr201102.graphml,45,Beacon Nodes,44.0336,225.7742,0.7978,7.0625,0.0
Garr201102.graphml,45,Global Controller,46.7975,230.0087,0.8044,7.0625,0.0
Garr201102.graphml,45,PrioList,48.0079,221.5064,0.8116,7.0625,0.0
Garr201102.graphml,45,Simple Decomposition,42.495,218.8181,0.8056,7.0625,0.0
Garr201102.graphml,45,Super Trees,48.612,187.6428,0.6228,8.4375,3.0
Garr201103.graphml,46,Beacon Nodes,47.1796,240.6236,0.8306,6.9688,0.0
Garr201103.graphml,46,Global Controller,49.4871,238.7635,0.8178,6.9688,0.0
Garr201103.graphml,46,PrioList,45.6623,226.9663,0.8253,6.9688,0.0
Garr201103.graphml,46,Simple Decomposition,46.9431,229.8973,0.82,6.9688,0.0
Garr201103.graphml,46,Super Trees,48.0327,206.4339,0.7206,8.5156,2.0
Garr201104.graphml,47,Beacon Nodes,44.3745,231.5733,0.7903,7.1562,0.0
Garr201104.graphml,47,Global Controller,44.6142,227.4951,0.7888,7.1562,0.0
Garr201104.graphml,47,PrioList,44.4882,216.179,0.7834,7.1562,0.0
Garr201104.graphml,47,Simple Decomposition,42.9324,218.0357,0.7822,7.1562,0.0
Garr201104.graphml,47,Super Trees,47.3947,211.5589,0.675,9.0312,3.0
Garr201105.graphml,47,Beacon Nodes,41.1169,234.1995,0.8053,7.0625,0.0
Garr201105.graphml,47,Global Controller,45.2624,222.7777,0.7997,7.0625,0.0
Garr201105.graphml,47,PrioList,43.8646,223.4576,0.8031,7.0625,0.0
Garr201105.graphml,47,Simple Decomposition,42.2167,222.5465,0.8009,7.0625,0.0
Garr201105.graphml,47,Super Trees,45.3166,204.9666,0.7062,8.9375,3.0
Garr201107.graphml,47,Beacon Nodes,42.1089,230.7589,0.7972,6.7344,0.0
Garr201107.graphml,47,Global Controller,46.3692,226.1501,0.7925,6.7344,0.0
Garr201107.graphml,47,PrioList,40.8524,213.4606,0.8025,6.7344,0.0
Garr201107.graphml,47,Simple Decomposition,41.1952,217.6744,0.7978,6.7344,0.0
Garr201107.graphml,47,Super Trees,44.5483,197.0901,0.6716,9.1406,3.0
Garr201108.graphml,47,Beacon Nodes,53.1016,251.0298,0.8291,7.2656,0.0
Garr201108.graphml,47,Global Controller,58.7563,246.8402,0.8219,7.2656,1.0
Garr201108.graphml,47,PrioList,53.2433,243.1466,0.8284,7.2656,0.0
Garr201108.graphml,47,Simple Decomposition,55.7949,241.8191,0.8353,7.2656,0.0
Garr201108.graphml,47,Super Trees,55.56,214.48,0.7169,9.0469,2.0
Garr201109.graphml,47,Beacon Nodes,43.303,222.7409,0.7887,7.2344,0.0
Garr201109.graphml,47,Global Controller,44.3831,223.797,0.7897,7.2344,0.5
Garr201109.graphml,47,PrioList,40.9896,215.2878,0.7866,7.2344,0.0
Garr201109.graphml,47,Simple Decomposition,43.2783,219.7661,0.7825,7.2344,0.0
Garr201109.graphml,47,Super Trees,39.9388,190.1245,0.6531,8.4688,2.0
Garr201110.graphml,47,Beacon Nodes,44.0421,231.2379,0.8025,7.0625,0.0
Garr201110.graphml,47,Global Controller,49.2495,239.0277,0.8147,7.0625,0.0
Garr201110.graphml,47,PrioList,45.9118,222.6828,0.8275,7.0625,0.0
Garr201110.graphml,47,Simple Decomposition,44.2426,224.3146,0.8203,7.0625,0.0
Garr201110.graphml,47,Super Trees,46.3945,203.217,0.6972,8.4844,2.0
Garr201111.graphml,47,Beacon Nodes,36.7268,219.3896,0.7644,7.0469,0.0
Garr201111.graphml,47,Global Controller,39.1214,214.9967,0.7459,7.0469,1.0
Garr201111.graphml,47,PrioList,36.4008,203.732,0.7725,7.0469,0.0
Garr201111.graphml,47,Simple Decomposition,34.8329,200.1975,0.7653,7.0469,0.0
Garr201111.graphml,47,Super Trees,37.7528,183.1019,0.6309,8.7031,3.0
Garr201112.graphml,48,Beacon Nodes,46.7834,231.3234,0.8009,7.7656,0.0
Garr201112.graphml,48,Global Controller,48.3696,238.2333,0.7891,7.7656,0.0
Garr201112.graphml,48,PrioList,47.9471,227.9604,0.8,7.7656,0.0
Garr201112.graphml,48,Simple Decomposition,43.7634,221.9873,0.8069,7.7656,0.0
Garr201112.graphml,48,Super Trees,46.2659,212.487,0.7128,9.1875,2.0
Garr201201.graphml,48,Beacon Nodes,32.3421,205.0629,0.7606,6.9219,0.0
Garr201201.graphml,48,Global Controller,34.4965,209.3875,0.7588,6.9219,0.0
Garr201201.graphml,48,PrioList,30.0124,198.3902,0.7706,6.9219,0.0
Garr201201.graphml,48,Simple Decomposition,33.581,201.4931,0.755,6.9219,0.0
Garr201201.graphml,48,Super Trees,33.7809,195.7311,0.6853,8.75,2.0
