graph,num_nodes,algorithm,runtime,total_run_runtime,success_rate,avg_depth,median_stretch
Geant2001.graphml,27,Beacon Nodes,23.9317,172.6245,0.8538,7.0156,1.0
Geant2001.graphml,27,Global Controller,24.5433,169.2275,0.8622,7.0156,1.0
Geant2001.graphml,27,PrioList,24.8186,166.5611,0.8628,7.0156,1.0
Geant2001.graphml,27,Simple Decomposition,24.3827,166.2274,0.8488,7.0156,1.0
Geant2001.graphml,27,Super Trees,30.2458,159.8057,0.7247,8.2344,2.0
Geant2009.graphml,34,Beacon Nodes,53.2624,252.2321,0.9522,11.8125,1.0
Geant2009.graphml,34,Global Controller,53.6847,254.094,0.9303,11.8125,1.0
Geant2009.graphml,34,PrioList,50.3688,243.4836,0.9491,11.8125,1.0
Geant2009.graphml,34,Simple Decomposition,51.5199,239.2064,0.9525,11.8125,1.0
Geant2009.graphml,34,Super Trees,50.8566,239.1691,0.8991,10.9375,2.0
Geant2010.graphml,37,Beacon Nodes,48.8432,239.2647,0.8759,10.1719,1.0
Geant2010.graphml,37,Global Controller,50.7887,233.2811,0.8619,10.1719,1.0
Geant2010.graphml,37,PrioList,47.1108,228.0228,0.8734,10.1719,0.0
Geant2010.graphml,37,Simple Decomposition,46.2078,230.0765,0.8788,10.1719,0.0
Geant2010.graphml,37,Super Trees,48.3171,226.8995,0.8466,10.625,2.0
Geant2012.graphml,37,Beacon Nodes,65.7427,275.5221,0.9344,11.0469,0.0
Geant2012.graphml,37,Global Controller,65.9998,271.2444,0.9225,11.0469,1.0
Geant2012.graphml,37,PrioList,66.5807,265.5071,0.9334,11.0469,0.0
Geant2012.graphml,37,Simple Decomposition,60.3264,253.1208,0.9328,11.0469,0.0
Geant2012.graphml,37,Super Trees,60.1603,252.5815,0.9066,11.25,1.0
Getnet.graphml,7,Beacon Nodes,2.7571,85.8399,0.8928,2.7594,0.0
Getnet.graphml,7,Global Controller,2.7615,84.6401,0.8797,2.7594,0.0
Getnet.graphml,7,PrioList,2.6793,88.0857,0.8966,2.7594,0.0
Getnet.graphml,7,Simple Decomposition,2.4739,91.1125,0.9072,2.7594,0.0
Getnet.graphml,7,Super Trees,3.0247,63.8966,0.6919,2.8438,0.0
Globalcenter.graphml,9,Beacon Nodes,13.3736,139.8765,0.9991,1.67,0.0
Globalcenter.graphml,9,Global Controller,13.3481,141.7401,0.9984,1.67,0.0
Globalcenter.graphml,9,PrioList,14.9126,137.2688,0.9991,1.67,0.0
Globalcenter.graphml,9,Simple Decomposition,13.2821,131.676,0.9991,1.67,0.0
Globalcenter.graphml,9,Super Trees,13.816,131.4356,0.9991,3.0781,1.0
Goodnet.graphml,17,Beacon Nodes,19.1623,157.5512,0.9262,3.5575,0.0
Goodnet.graphml,17,Global Controller,18.2758,153.3024,0.9275,3.5575,0.0
Goodnet.graphml,17,PrioList,16.9398,147.0711,0.9216,3.5575,0.0
Goodnet.graphml,17,Simple Decomposition,17.0104,146.6029,0.9294,3.5575,0.0
Goodnet.graphml,17,Super Trees,16.8995,131.7842,0.8431,4.5781,2.0
Grena.graphml,13,Beacon Nodes,2.3377,86.5198,0.71,5.9375,0.0
Grena.graphml,13,Global Controller,2.6098,84.9094,0.7031,5.9375,0.0
Grena.graphml,13,PrioList,2.1621,77.9955,0.7172,5.9375,0.0
Grena.graphml,13,Simple Decomposition,2.1767,77.9109,0.7159,5.9375,0.0
Grena.graphml,13,Super Trees,3.0572,79.1001,0.6991,5.9375,0.0
Gridnet.graphml,9,Beacon Nodes,8.8319,125.7067,0.9953,2.8809,0.0
Gridnet.graphml,9,Global Controller,9.2061,135.1758,0.9969,2.8809,0.0
Gridnet.graphml,9,PrioList,8.4941,126.2644,0.9997,2.8809,0.0
Gridnet.graphml,9,Simple Decomposition,8.7196,122.391,0.9997,2.8809,0.0
Gridnet.graphml,9,Super Trees,8.217,129.9198,0.9956,4.1094,1.0
Grnet.graphml,34,Beacon Nodes,10.7931,137.6754,0.7369,6.1094,0.0
Grnet.graphml,34,Global Controller,14.4937,148.2053,0.7125,6.1094,0.0
Grnet.graphml,34,PrioList,10.3748,130.7488,0.7338,6.1094,0.0
Grnet.graphml,34,Simple Decomposition,11.379,142.3926,0.7488,6.1094,0.0
Grnet.graphml,34,Super Trees,11.7985,125.7471,0.6538,7.4219,4.0
GtsCzechRepublic.graphml,26,Beacon Nodes,3.7082,101.3665,0.5566,12.8125,0.0
GtsCzechRepublic.graphml,26,Global Controller,5.0239,103.389,0.5531,12.8125,0.0
GtsCzechRepublic.graphml,26,PrioList,3.6277,95.5284,0.5497,12.8125,0.0
GtsCzechRepublic.graphml,26,Simple Decomposition,3.4854,95.3989,0.5538,12.8125,0.0
GtsCzechRepublic.graphml,26,Super Trees,4.8199,95.6763,0.54,12.8125,0.0
GtsHungary.graphml,25,Beacon Nodes,9.7165,122.1692,0.7772,6.25,0.0
GtsHungary.graphml,25,Global Controller,10.1761,125.1365,0.7662,6.25,0.0
GtsHungary.graphml,25,PrioList,9.6001,126.8742,0.8072,6.25,0.0
GtsHungary.graphml,25,Simple Decomposition,9.1957,120.369,0.8031,6.25,0.0
GtsHungary.graphml,25,Super Trees,10.2897,118.847,0.7594,7.4375,2.0
GtsPoland.graphml,26,Beacon Nodes,12.9649,141.4732,0.7281,9.0781,0.0
GtsPoland.graphml,26,Global Controller,14.5581,138.1849,0.7009,9.0781,0.0
GtsPoland.graphml,26,PrioList,15.5517,136.0681,0.7712,9.0781,0.0
GtsPoland.graphml,26,Simple Decomposition,12.6339,133.5423,0.7781,9.0781,0.0
GtsPoland.graphml,26,Super Trees,13.1295,130.1802,0.7266,10.0156,0.5
GtsRomania.graphml,19,Beacon Nodes,8.8436,119.313,0.8462,3.9428,0.0
GtsRomania.graphml,19,Global Controller,9.5517,123.8516,0.8366,3.9428,0.0
GtsRomania.graphml,19,PrioList,8.2315,119.77,0.8447,3.9428,0.0
GtsRomania.graphml,19,Simple Decomposition,8.5345,113.9225,0.8566,3.9428,0.0
GtsRomania.graphml,19,Super Trees,9.5153,104.3793,0.7131,4.5938,1.0
GtsSlovakia.graphml,28,Beacon Nodes,10.9587,142.3354,0.7981,4.3438,0.0
GtsSlovakia.graphml,28,Global Controller,12.4109,139.9805,0.8,4.3438,0.0
GtsSlovakia.graphml,28,PrioList,10.5798,135.2678,0.8109,4.3438,0.0
GtsSlovakia.graphml,28,Simple Decomposition,10.8008,131.3238,0.8094,4.3438,0.0
GtsSlovakia.graphml,28,Super Trees,11.6867,139.0752,0.7966,6.0156,0.0
Heanet.graphml,7,Beacon Nodes,4.5238,101.0857,0.9878,2.4062,0.0
Heanet.graphml,7,Global Controller,4.3427,102.5424,0.9841,2.4062,0.0
Heanet.graphml,7,PrioList,4.278,100.5712,0.9866,2.4062,0.0
Heanet.graphml,7,Simple Decomposition,4.2584,103.9999,0.9866,2.4062,0.0
Heanet.graphml,7,Super Trees,4.6669,94.6506,0.9131,2.88,1.0
HiberniaCanada.graphml,10,Beacon Nodes,2.4818,79.6725,0.7619,4.7344,0.0
HiberniaCanada.graphml,10,Global Controller,2.6111,80.255,0.7662,4.7344,0.0
HiberniaCanada.graphml,10,PrioList,2.4847,81.3628,0.7712,4.7344,0.0
HiberniaCanada.graphml,10,Simple Decomposition,2.1928,75.1741,0.7638,4.7344,0.0
HiberniaCanada.graphml,10,Super Trees,2.7696,71.974,0.7038,4.9688,2.0
HiberniaGlobal.graphml,53,Beacon Nodes,69.4405,283.3518,0.7309,17.2969,1.0
HiberniaGlobal.graphml,53,Global Controller,77.7022,281.4137,0.6944,17.2969,1.0
HiberniaGlobal.graphml,53,PrioList,67.6416,271.8789,0.7344,17.2969,1.0
HiberniaGlobal.graphml,53,Simple Decomposition,71.7302,271.9651,0.7453,17.2969,1.0
HiberniaGlobal.graphml,53,Super Trees,73.4067,229.848,0.6038,16.3125,6.0
HiberniaIreland.graphml,6,Beacon Nodes,2.2507,75.9106,0.8934,2.6562,0.0
HiberniaIreland.graphml,6,Global Controller,2.4848,75.8629,0.8897,2.6562,0.0
HiberniaIreland.graphml,6,PrioList,2.1848,81.6897,0.9384,2.6562,0.0
HiberniaIreland.graphml,6,Simple Decomposition,2.3258,81.1915,0.9347,2.6562,0.0
HiberniaIreland.graphml,6,Super Trees,4.2128,74.4919,0.8775,2.9375,0.0
HiberniaNireland.graphml,15,Beacon Nodes,4.9869,92.9674,0.7222,8.6562,0.0
HiberniaNireland.graphml,15,Global Controller,5.1924,94.2201,0.7138,8.6562,0.0
HiberniaNireland.graphml,15,PrioList,5.0176,87.026,0.7369,8.6562,0.0
HiberniaNireland.graphml,15,Simple Decomposition,6.5621,93.9529,0.7441,8.6562,0.0
HiberniaNireland.graphml,15,Super Trees,5.5704,78.4877,0.6503,8.3281,1.0
HiberniaUk.graphml,13,Beacon Nodes,6.6413,89.509,0.7516,6.5,0.0
HiberniaUk.graphml,13,Global Controller,8.055,90.4033,0.7303,6.5,0.0
HiberniaUk.graphml,13,PrioList,7.2719,96.549,0.8222,6.5,0.0
HiberniaUk.graphml,13,Simple Decomposition,6.1369,95.8745,0.825,6.5,0.0
HiberniaUk.graphml,13,Super Trees,6.3642,94.7035,0.8231,6.5,0.0
HiberniaUs.graphml,20,Beacon Nodes,16.8104,150.0497,0.8728,9.7656,0.0
HiberniaUs.graphml,20,Global Controller,17.6945,140.1457,0.8503,9.7656,1.0
HiberniaUs.graphml,20,PrioList,15.7703,138.2088,0.8566,9.7656,0.0
HiberniaUs.graphml,20,Simple Decomposition,16.0311,143.2745,0.8684,9.7656,0.0
HiberniaUs.graphml,20,Super Trees,16.1152,112.0339,0.7122,9.0781,1.0
Highwinds.graphml,18,Beacon Nodes,18.5464,159.6751,0.95,5.0781,0.0
Highwinds.graphml,18,Global Controller,17.5134,158.5008,0.9491,5.0781,0.0
Highwinds.graphml,18,PrioList,16.3727,155.0333,0.9506,5.0781,0.0
Highwinds.graphml,18,Simple Decomposition,16.5879,146.0678,0.9509,5.0781,0.0
Highwinds.graphml,18,Super Trees,19.3369,135.1866,0.7978,6.3125,1.0
HostwayInternational.graphml,16,Beacon Nodes,8.0492,115.1699,0.8431,6.25,1.0
HostwayInternational.graphml,16,Global Controller,8.805,113.6638,0.8175,6.25,1.0
HostwayInternational.graphml,16,PrioList,8.1355,110.6413,0.8556,6.25,1.0
HostwayInternational.graphml,16,Simple Decomposition,8.007,111.0898,0.8484,6.25,1.0
HostwayInternational.graphml,16,Super Trees,8.2276,95.9997,0.7075,6.625,1.0
HurricaneElectric.graphml,24,Beacon Nodes,28.9774,176.6113,0.8975,5.2656,0.0
HurricaneElectric.graphml,24,Global Controller,27.4058,173.9513,0.8991,5.2656,0.0
HurricaneElectric.graphml,24,PrioList,26.2424,169.8063,0.9091,5.2656,0.0
HurricaneElectric.graphml,24,Simple Decomposition,25.3459,164.6627,0.9134,5.2656,0.0
HurricaneElectric.graphml,24,Super Trees,24.4495,156.35,0.8481,6.7916,4.0
Ibm.graphml,18,Beacon Nodes,13.6307,138.7536,0.9522,6.7344,1.0
Ibm.graphml,18,Global Controller,14.2795,140.5529,0.9284,6.7344,0.0
Ibm.graphml,18,PrioList,13.695,137.9241,0.9519,6.7344,0.0
Ibm.graphml,18,Simple Decomposition,13.9412,135.6119,0.9472,6.7344,0.0
Ibm.graphml,18,Super Trees,14.4047,122.4873,0.82,7.9062,3.0
Iij.graphml,28,Beacon Nodes,48.0154,236.9949,0.9597,4.4531,0.0
Iij.graphml,28,Global Controller,52.9326,235.3588,0.9559,4.4531,0.0
Iij.graphml,28,PrioList,49.8597,235.4128,0.9591,4.4531,0.0
Iij.graphml,28,Simple Decomposition,48.4631,227.5047,0.9647,4.4531,0.0
Iij.graphml,28,Super Trees,46.6684,218.2202,0.9359,5.9219,3.0
Ilan.graphml,10,Beacon Nodes,2.8402,84.717,0.83,3.375,0.0
Ilan.graphml,10,Global Controller,3.0499,83.8533,0.8362,3.375,0.0
Ilan.graphml,10,PrioList,4.3415,79.6948,0.8419,3.375,0.0
Ilan.graphml,10,Simple Decomposition,2.6516,83.2476,0.8519,3.375,0.0
Ilan.graphml,10,Super Trees,3.1559,78.7285,0.8284,3.5,0.0
Integra.graphml,27,Beacon Nodes,22.4303,167.1666,0.8759,6.6406,1.0
Integra.graphml,27,Global Controller,22.4752,165.006,0.8522,6.6406,1.0
Integra.graphml,27,PrioList,21.2194,157.7707,0.8816,6.6406,1.0
Integra.graphml,27,Simple Decomposition,22.2446,159.6707,0.88,6.6406,1.0
Integra.graphml,27,Super Trees,22.5808,136.3425,0.7081,8.5781,1.0
Internetmci.graphml,19,Beacon Nodes,25.0108,172.103,0.9753,5.8906,1.0
Internetmci.graphml,19,Global Controller,25.8475,175.6803,0.9753,5.8906,1.0
Internetmci.graphml,19,PrioList,24.3472,169.6658,0.9884,5.8906,0.0
Internetmci.graphml,19,Simple Decomposition,22.7618,167.4448,0.9825,5.8906,0.0
Internetmci.graphml,19,Super Trees,22.4856,158.5732,0.9675,6.9219,1.0
Internode.graphml,20,Beacon Nodes,25.2973,168.7974,0.9712,6.8906,0.0
Internode.graphml,20,Global Controller,24.4559,163.856,0.9603,6.8906,0.0
Internode.graphml,20,PrioList,23.208,162.5913,0.9706,6.8906,0.0
Internode.graphml,20,Simple Decomposition,23.2087,158.7688,0.9681,6.8906,0.0
Internode.graphml,20,Super Trees,26.1694,158.0999,0.9519,7.4062,2.0
Iris.graphml,50,Beacon Nodes,59.3137,259.9854,0.8341,12.7344,1.0
Iris.graphml,50,Global Controller,66.7663,264.6015,0.7966,12.7344,1.0
Iris.graphml,50,PrioList,63.399,256.5227,0.8512,12.7344,1.0
Iris.graphml,50,Simple Decomposition,60.3145,248.176,0.8441,12.7344,1.0
Iris.graphml,50,Super Trees,60.6205,229.3057,0.6806,13.2188,4.0
Janetlense.graphml,19,Beacon Nodes,13.211,143.1726,0.885,2.8125,0.0
Janetlense.graphml,19,Global Controller,14.1284,140.0996,0.8928,2.8125,0.0
Janetlense.graphml,19,PrioList,14.1404,140.4389,0.9084,2.8125,0.0
Janetlense.graphml,19,Simple Decomposition,13.1153,135.0524,0.9191,2.8125,0.0
Janetlense.graphml,19,Super Trees,14.2128,123.869,0.8069,4.3438,1.0
Jgn2Plus.graphml,11,Beacon Nodes,2.1811,76.9457,0.7397,5.5625,0.0
Jgn2Plus.graphml,11,Global Controller,2.3059,73.1468,0.74,5.5625,0.0
Jgn2Plus.graphml,11,PrioList,1.9234,72.8089,0.7512,5.5625,0.0
Jgn2Plus.graphml,11,Simple Decomposition,1.8127,74.8653,0.7328,5.5625,0.0
Jgn2Plus.graphml,11,Super Trees,2.4765,71.7992,0.7291,5.5625,0.0
Karen.graphml,23,Beacon Nodes,9.2578,120.7155,0.7634,6.3281,1.0
Karen.graphml,23,Global Controller,10.5076,118.5044,0.7669,6.3281,1.0
Karen.graphml,23,PrioList,9.3521,120.8076,0.7828,6.3281,1.0
Karen.graphml,23,Simple Decomposition,8.9429,113.8181,0.7853,6.3281,1.0
Karen.graphml,23,Super Trees,10.0069,94.5394,0.6384,6.9428,4.0
KentmanFeb2008.graphml,25,Beacon Nodes,4.9403,107.9602,0.7512,4.625,0.0
KentmanFeb2008.graphml,25,Global Controller,5.7215,107.2525,0.7428,4.625,0.0
KentmanFeb2008.graphml,25,PrioList,4.5975,104.8403,0.7403,4.625,0.0
KentmanFeb2008.graphml,25,Simple Decomposition,4.4279,107.2226,0.7381,4.625,0.0
KentmanFeb2008.graphml,25,Super Trees,5.9341,96.0789,0.6644,5.0938,0.0
KentmanJul2005.graphml,16,Beacon Nodes,7.0819,105.5977,0.8084,4.8281,1.0
KentmanJul2005.graphml,16,Global Controller,7.5197,105.0278,0.7969,4.8281,0.0
KentmanJul2005.graphml,16,PrioList,6.7232,102.3045,0.8316,4.8281,0.0
KentmanJul2005.graphml,16,Simple Decomposition,6.728,101.4084,0.8403,4.8281,0.0
KentmanJul2005.graphml,16,Super Trees,7.3175,86.5679,0.6494,5.0781,1.0
Kreonet.graphml,13,Beacon Nodes,2.0261,79.6314,0.7891,3.2812,0.0
Kreonet.graphml,13,Global Controller,2.4974,85.4787,0.78,3.2812,0.0
Kreonet.graphml,13,PrioList,2.0285,77.6663,0.7959,3.2812,0.0
Kreonet.graphml,13,Simple Decomposition,1.7751,77.407,0.7878,3.2812,0.0
Kreonet.graphml,13,Super Trees,2.6734,79.9395,0.7912,3.2812,0.0
Latnet.graphml,68,Beacon Nodes,15.6352,205.7931,0.6784,10.0834,0.0
Latnet.graphml,68,Global Controller,22.4615,230.3553,0.6753,10.0834,0.0
Latnet.graphml,68,PrioList,16.0422,196.5413,0.6731,10.0834,0.0
Latnet.graphml,68,Simple Decomposition,15.0459,200.3779,0.6769,10.0834,0.0
Latnet.graphml,68,Super Trees,19.737,194.666,0.6366,10.2188,1.0
Layer42.graphml,6,Beacon Nodes,2.4358,79.0105,0.8978,2.3906,0.0
Layer42.graphml,6,Global Controller,2.4978,81.5176,0.9044,2.3906,0.0
Layer42.graphml,6,PrioList,2.1257,83.0516,0.9059,2.3906,0.0
Layer42.graphml,6,Simple Decomposition,2.1896,79.6976,0.8912,2.3906,0.0
Layer42.graphml,6,Super Trees,2.6246,57.1476,0.6544,2.4688,0.0
Litnet.graphml,39,Beacon Nodes,8.3433,139.2922,0.7378,3.875,0.0
Litnet.graphml,39,Global Controller,10.7061,150.1295,0.7503,3.875,0.0
Litnet.graphml,39,PrioList,9.1201,134.0703,0.7378,3.875,0.0
Litnet.graphml,39,Simple Decomposition,7.6897,145.578,0.7556,3.875,0.0
Litnet.graphml,39,Super Trees,9.9295,133.5093,0.6928,4.9688,1.0
Marnet.graphml,17,Beacon Nodes,10.1974,120.2329,0.8809,2.6978,0.0
Marnet.graphml,17,Global Controller,8.8632,119.2594,0.8834,2.6978,0.0
Marnet.graphml,17,PrioList,7.9341,118.4056,0.8984,2.6978,0.0
Marnet.graphml,17,Simple Decomposition,7.6896,114.6663,0.8853,2.6978,0.0
Marnet.graphml,17,Super Trees,10.6103,113.6327,0.8462,4.0053,1.0
Marwan.graphml,6,Beacon Nodes,2.3777,82.3135,0.8938,3.0,0.0
Marwan.graphml,6,Global Controller,2.4473,79.8839,0.8969,3.0,0.0
Marwan.graphml,6,PrioList,2.1741,83.8926,0.9409,3.0,0.0
Marwan.graphml,6,Simple Decomposition,2.1682,85.913,0.9469,3.0,0.0
Marwan.graphml,6,Super Trees,2.44,88.623,0.9406,3.0,0.0
Myren.graphml,20,Beacon Nodes,5.5494,112.1125,0.8006,3.0156,0.0
Myren.graphml,20,Global Controller,7.3982,114.7589,0.7897,3.0156,0.0
Myren.graphml,20,PrioList,5.2151,103.8724,0.8,3.0156,0.0
Myren.graphml,20,Simple Decomposition,4.9868,103.2125,0.7959,3.0156,0.0
Myren.graphml,20,Super Trees,6.6302,96.4652,0.6656,3.875,2.0
Napnet.graphml,6,Beacon Nodes,2.5156,85.9355,0.9212,1.8556,0.0
Napnet.graphml,6,Global Controller,2.6101,88.1592,0.9119,1.8556,0.0
Napnet.graphml,6,PrioList,2.4563,81.9795,0.9231,1.8556,0.0
Napnet.graphml,6,Simple Decomposition,2.2714,86.6188,0.9169,1.8556,0.0
Napnet.graphml,6,Super Trees,2.6953,63.7521,0.7078,2.1463,0.0
Navigata.graphml,13,Beacon Nodes,5.963,103.59,0.8653,3.375,0.0
Navigata.graphml,13,Global Controller,6.5905,104.1874,0.8597,3.375,0.0
Navigata.graphml,13,PrioList,5.7564,100.2637,0.8634,3.375,0.0
Navigata.graphml,13,Simple Decomposition,5.5505,108.8882,0.8612,3.375,0.0
Navigata.graphml,13,Super Trees,6.2271,88.0278,0.7678,4.0572,2.0
Netrail.graphml,7,Beacon Nodes,3.9754,103.7662,0.9834,2.8119,0.0
Netrail.graphml,7,Global Controller,5.5213,111.7016,0.9825,2.8119,0.0
Netrail.graphml,7,PrioList,4.02,102.8264,0.9878,2.8119,0.0
Netrail.graphml,7,Simple Decomposition,3.8751,101.16,0.9831,2.8119,0.0
Netrail.graphml,7,Super Trees,4.3305,82.4731,0.7884,3.2344,0.0
NetworkUsa.graphml,35,Beacon Nodes,32.1896,178.6886,0.7669,16.625,0.0
NetworkUsa.graphml,35,Global Controller,32.9035,176.4047,0.6981,16.625,0.0
NetworkUsa.graphml,35,PrioList,30.7697,172.4103,0.8103,16.625,1.0
